episode,step,event_type,action_type,difficulty,modality,reward,correct,mean_mastery,frustration,response_time
250,80,answered,question,2,,-0.10200000000000008,False,0.3680220202507845,0.34000000000000025,38.3541233083287
250,81,content_completed,content,,4,0.0924915369479169,,0.36956354586658313,0.34000000000000025,0.0
250,82,content_completed,content,,3,0.1138791314586151,,0.37121153139089336,0.3100000000000003,0.0
250,83,content_completed,content,,2,0.003966870998584256,,0.3714443125742031,0.3300000000000003,0.0
250,84,answered,question,1,,0.932446683171539,True,0.3725407581189723,0.2800000000000003,29.437227712822295
250,85,answered,question,1,,-0.1140000000000001,False,0.3725407581189723,0.38000000000000034,23.350722127938603
250,86,content_completed,content,,4,0.07976705292132445,,0.37387020900099444,0.38000000000000034,0.0
250,87,content_completed,content,,4,0.15944634063797508,,0.37652764801162736,0.38000000000000034,0.0
250,88,content_completed,content,,1,0.15719281608595978,,0.37873086161306,0.33000000000000035,0.0
250,89,content_completed,content,,4,0.06318177670555086,,0.3797838912248192,0.33000000000000035,0.0
250,90,content_completed,content,,1,0.17447404566468294,,0.3822751253192306,0.28000000000000036,0.0
250,91,content_completed,content,,2,0.04745980442162017,,0.38323278872625754,0.3000000000000004,0.0
250,92,content_completed,content,,4,0.15640053835398693,,0.38583946436549066,0.3000000000000004,0.0
250,93,answered,question,0,,0.9375334084576376,True,0.3866750249293332,0.2500000000000004,29.680546858190954
250,94,content_completed,content,,5,0.027569399666728146,,0.3875511815904453,0.3000000000000004,0.0
250,95,content_completed,content,,0,0.27786497543605504,,0.3915155978477129,0.22000000000000036,0.0
250,96,content_completed,content,,3,0.026831238316794584,,0.3917127851529928,0.19000000000000036,0.0
250,97,content_completed,content,,0,0.09527066099684584,,0.3926339628362736,0.11000000000000036,0.0
250,98,answered,question,2,,-0.07800000000000011,False,0.3926339628362736,0.2600000000000004,21.26837623934676
250,99,content_completed,content,,3,0.12646983760797664,,0.3944917934630732,0.2300000000000004,0.0
250,100,content_completed,content,,3,0.08872350754145773,,0.3957205185887641,0.2000000000000004,0.0
250,101,content_completed,content,,4,0.08159938885943183,,0.39708050840308806,0.2000000000000004,0.0
250,102,content_completed,content,,3,0.1934946846715917,,0.4000554198142812,0.1700000000000004,0.0
250,103,content_completed,content,,5,-0.025,,0.4000554198142812,0.22000000000000042,0.0
250,104,answered,question,1,,-0.09600000000000011,False,0.4000554198142812,0.3200000000000004,51.852269765779944
250,105,content_completed,content,,5,0.05072292672946938,,0.4013174685931057,0.3700000000000004,0.0
250,106,answered,question,1,,-0.14100000000000013,False,0.4013174685931057,0.4700000000000004,39.94163121198115
250,107,answered,question,1,,0.8950399457860854,True,0.40272013164551146,0.42000000000000043,5.0
250,108,answered,question,2,,-0.17100000000000015,False,0.40272013164551146,0.5700000000000005,24.276639813534175
250,109,content_completed,content,,1,0.13678649226439277,,0.404583239849918,0.5200000000000005,0.0
250,110,answered,question,1,,0.8772626572571441,True,0.40580075033372764,0.4700000000000005,21.231793842642116
250,111,content_completed,content,,5,0.01993783992876301,,0.4065497143325404,0.5200000000000005,0.0
250,112,answered,question,0,,0.8678420026375874,True,0.4071391811750462,0.4700000000000005,30.222923081056976
250,113,content_completed,content,,0,0.14500726687748017,,0.40888930228967085,0.39000000000000046,0.0
250,114,content_completed,content,,0,0.19124817263531607,,0.4114101051669261,0.31000000000000044,0.0
250,115,content_completed,content,,5,0.07031542561467735,,0.41299869559383745,0.36000000000000043,0.0
250,116,content_completed,content,,0,0.15953822784633945,,0.4149909993912764,0.2800000000000004,0.0
250,117,answered,question,1,,-0.11400000000000013,False,0.4149909993912764,0.38000000000000045,30.90044358845092
250,118,content_completed,content,,1,0.08684178486560265,,0.41602169580570314,0.33000000000000046,0.0
250,119,content_completed,content,,4,0.11285575600898509,,0.4179026250725195,0.33000000000000046,0.0
250,120,content_completed,content,,0,0.29881229095172196,,0.4222161632550482,0.25000000000000044,0.0
250,121,content_completed,content,,0,0.09193544310799714,,0.42308175397351483,0.17000000000000043,0.0
250,122,content_completed,content,,5,0.04339394990490348,,0.42422165313859655,0.22000000000000042,0.0
250,123,answered,question,2,,0.9629773122021601,True,0.42515347395207387,0.17000000000000043,40.33389150139956
250,124,content_completed,content,,5,0.032494711305324504,,0.42611171914049595,0.22000000000000042,0.0
250,125,answered,question,0,,0.967700055911872,True,0.4273583895346207,0.17000000000000043,12.85518090380619
250,126,content_completed,content,,0,0.16633748426594566,,0.42946401427238645,0.09000000000000043,0.0
250,127,content_completed,content,,2,0.06557549476342531,,0.43072360585177694,0.11000000000000043,0.0
250,128,answered,question,1,,-0.06300000000000013,False,0.43072360585177694,0.21000000000000044,31.344036375760314
250,129,content_completed,content,,3,0.038174192845222985,,0.43110984239919736,0.18000000000000044,0.0
250,130,content_completed,content,,0,0.14198490411989062,,0.43280959080119547,0.10000000000000044,0.0
250,131,answered,question,1,,-0.06000000000000014,False,0.43280959080119547,0.20000000000000046,27.421482667018694
250,132,content_completed,content,,0,0.11239627982725223,,0.434016195464983,0.12000000000000045,0.0
250,133,answered,question,1,,-0.06600000000000014,False,0.434016195464983,0.22000000000000047,36.3797667189578
250,134,content_completed,content,,5,0.0801084079042717,,0.4357680022633875,0.27000000000000046,0.0
250,135,answered,question,1,,-0.11100000000000013,False,0.4357680022633875,0.37000000000000044,45.075495919562385
250,136,answered,question,0,,-0.14100000000000013,False,0.4357680022633875,0.4700000000000004,22.992933788266487
250,137,content_completed,content,,4,0.09922921457562452,,0.4374218225063146,0.4700000000000004,0.0
250,138,answered,question,1,,0.883665795645433,True,0.4380662088826768,0.42000000000000043,24.866607744564103
250,139,answered,question,2,,-0.15600000000000014,False,0.4380662088826768,0.5200000000000005,24.570976851099864
250,140,content_completed,content,,1,0.12987930243547993,,0.4398141972566015,0.4700000000000005,0.0
251,1,answered,question,1,,-0.03,False,0.28731637664966564,0.1,31.375188154041815
251,2,content_completed,content,,2,0.06642465056805191,,0.2885901208257999,0.12000000000000001,0.0
251,3,answered,question,0,,-0.066,False,0.2885901208257999,0.22000000000000003,39.16073200331565
251,4,content_completed,content,,1,0.11856397378531047,,0.2901495203888883,0.17000000000000004,0.0
251,5,content_completed,content,,5,0.03373054612129369,,0.29112836282424326,0.22000000000000003,0.0
251,6,content_completed,content,,0,0.19607837284471885,,0.29372966903832187,0.14,0.0
251,7,answered,question,2,,-0.08700000000000001,False,0.29372966903832187,0.29000000000000004,38.01561707300182
251,8,answered,question,1,,-0.11699999999999999,False,0.29372966903832187,0.39,39.426742257243035
251,9,content_completed,content,,1,0.16023732861675247,,0.2959836245152677,0.34,0.0
251,10,content_completed,content,,1,0.13143466258093345,,0.2977575355582832,0.29000000000000004,0.0
251,11,content_completed,content,,0,0.13766933363139666,,0.2993853577854732,0.21000000000000002,0.0
251,12,content_completed,content,,0,0.16837070671396692,,0.3015248695640393,0.13,0.0
251,13,answered,question,1,,-0.069,False,0.3015248695640393,0.23,31.203435286519635
251,14,content_completed,content,,2,0.019032570272301104,,0.30200874573524433,0.25,0.0
251,15,content_completed,content,,0,0.15262230759859732,,0.30388578419522094,0.16999999999999998,0.0
251,16,content_completed,content,,2,0.1151385320909624,,0.30597142639673697,0.18999999999999997,0.0
251,17,content_completed,content,,5,0.024735310648575752,,0.30680034824087987,0.24,0.0
251,18,content_completed,content,,0,0.20467684841506656,,0.30954496238113105,0.15999999999999998,0.0
251,19,content_completed,content,,1,0.20311914110571766,,0.31251361473289296,0.10999999999999997,0.0
251,20,content_completed,content,,0,0.16685376454723347,,0.31462784414201356,0.02999999999999997,0.0
251,21,content_completed,content,,2,0.060030776701731785,,0.31579502375370905,0.049999999999999975,0.0
251,22,answered,question,1,,-0.04499999999999999,False,0.31579502375370905,0.14999999999999997,48.102996739628495
251,23,answered,question,2,,-0.07499999999999998,False,0.31579502375370905,0.24999999999999997,25.86243740312395
251,24,answered,question,0,,-0.105,False,0.31579502375370905,0.35,33.34467711194998
251,25,content_completed,content,,3,0.22761388522163517,,0.31933858850740304,0.31999999999999995,0.0
251,26,answered,question,1,,0.9372239933054549,True,0.3205535213944334,0.26999999999999996,26.14102581791139
251,27,content_completed,content,,1,0.11288806929461112,,0.32201832254934354,0.21999999999999997,0.0
251,28,answered,question,1,,-0.09599999999999999,False,0.32201832254934354,0.31999999999999995,58.758479290291
251,29,answered,question,2,,-0.141,False,0.32201832254934354,0.47,34.32993336467401
251,30,answered,question,0,,0.8970576153643589,True,0.3235554969069675,0.42,24.69113028847235
251,31,answered,question,1,,0.906312793640182,True,0.3247096831496463,0.37,26.19403984767887
251,32,content_completed,content,,3,0.02547016156526833,,0.32488418584240075,0.33999999999999997,0.0
251,33,content_completed,content,,5,0.08266916833771246,,0.3266786719813626,0.38999999999999996,0.0
251,34,content_completed,content,,1,0.16505220785037963,,0.3290128754455356,0.33999999999999997,0.0
251,35,content_completed,content,,0,0.24817839045177112,,0.33248251528639844,0.25999999999999995,0.0
251,36,answered,question,1,,-0.108,False,0.33248251528639844,0.36,25.57285019471965
251,37,content_completed,content,,4,0.07209321015322478,,0.33368406878895224,0.36,0.0
251,38,content_completed,content,,5,0.0630906056808277,,0.3351522455502993,0.41,0.0
251,39,content_completed,content,,5,0.07527880283623878,,0.3368235589309033,0.45999999999999996,0.0
251,40,content_completed,content,,2,0.1187716557797177,,0.33896975319389866,0.48,0.0
251,41,content_completed,content,,2,0.08950378882815778,,0.3406281496743679,0.5,0.0
251,42,content_completed,content,,1,0.1259516778728006,,0.34231067763891454,0.45,0.0
251,43,content_completed,content,,4,0.11610213511681355,,0.3442457132241948,0.45,0.0
251,44,content_completed,content,,1,0.10568843084698212,,0.3455905204049778,0.4,0.0
251,45,content_completed,content,,1,0.1374950500200072,,0.3474654379053113,0.35000000000000003,0.0
251,46,answered,question,1,,-0.135,False,0.3474654379053113,0.45000000000000007,39.29742160745471
251,47,answered,question,1,,-0.165,False,0.3474654379053113,0.55,14.945531904218491
251,48,content_completed,content,,0,0.11510896852355909,,0.3487172540473706,0.47000000000000003,0.0
251,49,content_completed,content,,0,0.10956925946799217,,0.34987674170517047,0.39,0.0
251,50,answered,question,0,,-0.147,False,0.34987674170517047,0.49,25.24476807015471
251,51,answered,question,2,,-0.192,False,0.34987674170517047,0.64,33.900925989539346
251,52,content_completed,content,,3,0.05172954631123144,,0.35048890081035766,0.61,0.0
251,53,content_completed,content,,4,0.015227900767283725,,0.35074269915647904,0.61,0.0
251,54,answered,question,1,,-0.213,False,0.35074269915647904,0.71,35.83110369629395
251,55,content_completed,content,,2,0.009954827004719143,,0.35107527960655777,0.73,0.0
251,56,answered,question,1,,-0.24899999999999997,False,0.35107527960655777,0.83,33.01837750609211
251,57,content_completed,content,,5,0.04189498952561906,,0.3521901960986514,0.88,0.0
251,58,answered,question,2,,-0.3,False,0.3521901960986514,1.0,19.28455133671161
252,1,content_completed,content,,2,0.03665751656461924,,0.26741490537712426,0.02,0.0
252,2,content_completed,content,,1,0.2542718114078057,,0.27123610223392103,0.0,0.0
252,3,answered,question,1,,-0.03,False,0.27123610223392103,0.1,26.501319016962903
252,4,content_completed,content,,2,0.07138680361043963,,0.2725925489607617,0.12000000000000001,0.0
252,5,answered,question,0,,1.0000054494748465,True,0.2739929122590848,0.07,25.323052178688485
252,6,content_completed,content,,3,0.1147139495717669,,0.2756548114186142,0.04000000000000001,0.0
252,7,answered,question,2,,-0.05700000000000001,False,0.2756548114186142,0.19000000000000003,20.377727808716045
252,8,content_completed,content,,4,0.11096200627510104,,0.2775041781898659,0.19000000000000003,0.0
252,9,content_completed,content,,0,0.04600205507632534,,0.277604212441138,0.11000000000000003,0.0
252,10,content_completed,content,,4,0.07415759814748368,,0.2788401724102627,0.11000000000000003,0.0
252,11,answered,question,1,,0.9967458798177604,True,0.2798232310647801,0.060000000000000026,19.05790808752691
252,12,answered,question,1,,1.0121923829107944,True,0.28083605659216637,0.010000000000000023,13.549228530025502
252,13,content_completed,content,,1,0.17945189606127918,,0.2834102548598543,0.0,0.0
252,14,content_completed,content,,3,0.19622382930309906,,0.28643065201490603,0.0,0.0
252,15,content_completed,content,,2,0.1014378496024118,,0.2882879495082795,0.02,0.0
252,16,answered,question,0,,-0.036000000000000004,False,0.2882879495082795,0.12000000000000001,30.277699040276925
252,17,answered,question,1,,0.9958148725512211,True,0.2894089410116943,0.07,41.85233530283519
252,18,answered,question,1,,-0.051000000000000004,False,0.2894089410116943,0.17,20.014891107632586
252,19,answered,question,2,,-0.09600000000000002,False,0.2894089410116943,0.32000000000000006,30.292076630307946
252,20,answered,question,1,,0.9313454924729618,True,0.2902319738432251,0.2700000000000001,59.11556104890548
252,21,answered,question,0,,0.9499741289236601,True,0.2912969157714691,0.22000000000000008,41.453521599355255
252,22,answered,question,1,,-0.09600000000000002,False,0.2912969157714691,0.32000000000000006,31.139793378609703
252,23,content_completed,content,,4,0.0546192759063992,,0.29220723703657575,0.32000000000000006,0.0
252,24,answered,question,1,,0.9395920707918484,True,0.2935800417560323,0.2700000000000001,49.87236597103357
252,25,answered,question,2,,-0.12600000000000003,False,0.2935800417560323,0.4200000000000001,33.90197472276574
252,26,content_completed,content,,3,0.08516839631409169,,0.29474951502793384,0.3900000000000001,0.0
252,27,content_completed,content,,0,0.21614170622358603,,0.29768521013166027,0.3100000000000001,0.0
252,28,answered,question,1,,0.9376047030312427,True,0.29872552366707644,0.2600000000000001,42.595399783265194
